INFO  - 2013-07-16 10:09:11.700; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/thelabdude/dev/SolrInAction/solr-4.3.1/contrib/velocity/lib/commons-beanutils-1.7.0.jar' to classloader
INFO  - 2013-07-16 10:09:11.700; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/thelabdude/dev/SolrInAction/solr-4.3.1/contrib/velocity/lib/commons-collections-3.2.1.jar' to classloader
INFO  - 2013-07-16 10:09:11.700; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/thelabdude/dev/SolrInAction/solr-4.3.1/contrib/velocity/lib/velocity-1.7.jar' to classloader
INFO  - 2013-07-16 10:09:11.700; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/thelabdude/dev/SolrInAction/solr-4.3.1/contrib/velocity/lib/velocity-tools-2.0.jar' to classloader
INFO  - 2013-07-16 10:09:11.701; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/thelabdude/dev/SolrInAction/solr-4.3.1/contrib/plugins/SolrInAction-1.0-SNAPSHOT.jar' to classloader
INFO  - 2013-07-16 10:09:11.701; org.apache.solr.core.SolrResourceLoader; Adding 'file:/Users/thelabdude/dev/SolrInAction/solr-4.3.1/dist/solr-velocity-4.3.1.jar' to classloader
WARN  - 2013-07-16 10:09:11.701; org.apache.solr.core.SolrResourceLoader; Can't find (or read) directory to add to classloader: /non/existent/dir/yields/warning (resolved as: /non/existent/dir/yields/warning).
INFO  - 2013-07-16 10:09:11.804; org.apache.solr.core.SolrConfig; Using Lucene MatchVersion: LUCENE_43
INFO  - 2013-07-16 10:09:11.886; org.apache.solr.core.SolrConfig; Loaded SolrConfig: solrconfig.xml
INFO  - 2013-07-16 10:09:11.894; org.apache.solr.schema.IndexSchema; Reading Solr Schema from schema.xml
INFO  - 2013-07-16 10:09:11.938; org.apache.solr.schema.IndexSchema; [logmill] Schema name=example
INFO  - 2013-07-16 10:09:12.364; org.apache.solr.schema.IndexSchema; unique key field: id
INFO  - 2013-07-16 10:09:12.448; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-07-16 10:09:12.456; org.apache.solr.schema.FileExchangeRateProvider; Reloading exchange rates from file currency.xml
INFO  - 2013-07-16 10:09:12.611; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-07-16 10:09:12.616; org.apache.solr.core.SolrCore; [logmill] Opening new SolrCore at solr/logmill/, dataDir=/Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1/solr/logmill/data/
INFO  - 2013-07-16 10:09:12.617; org.apache.solr.core.JmxMonitoredMap; JMX monitoring is enabled. Adding Solr mbeans to JMX Server: com.sun.jmx.mbeanserver.JmxMBeanServer@58ee21f5
INFO  - 2013-07-16 10:09:12.634; org.apache.solr.core.SolrCore; [logmill] Added SolrEventListener for newSearcher: org.apache.solr.core.QuerySenderListener{queries=[]}
INFO  - 2013-07-16 10:09:12.634; org.apache.solr.core.SolrCore; [logmill] Added SolrEventListener for firstSearcher: org.apache.solr.core.QuerySenderListener{queries=[{q=static firstSearcher warming in solrconfig.xml}]}
INFO  - 2013-07-16 10:09:12.636; org.apache.solr.core.SolrCore; solr.NRTCachingDirectoryFactory
INFO  - 2013-07-16 10:09:12.644; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1/solr/logmill/data
INFO  - 2013-07-16 10:09:12.644; org.apache.solr.core.SolrCore; New index directory detected: old=null new=/Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1/solr/logmill/data/index/
WARN  - 2013-07-16 10:09:12.644; org.apache.solr.core.SolrCore; [logmill] Solr index directory '/Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1/solr/logmill/data/index' doesn't exist. Creating new index...
INFO  - 2013-07-16 10:09:12.649; org.apache.solr.core.CachingDirectoryFactory; return new directory for /Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1/solr/logmill/data/index
INFO  - 2013-07-16 10:09:12.688; org.apache.solr.core.SolrDeletionPolicy; SolrDeletionPolicy.onCommit: commits:num=1
	commit{dir=NRTCachingDirectory(org.apache.lucene.store.NIOFSDirectory@/Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1/solr/logmill/data/index lockFactory=org.apache.lucene.store.NativeFSLockFactory@1f05562b; maxCacheMB=48.0 maxMergeSizeMB=4.0),segFN=segments_1,generation=1,filenames=[segments_1]
INFO  - 2013-07-16 10:09:12.688; org.apache.solr.core.SolrDeletionPolicy; newest commit = 1[segments_1]
INFO  - 2013-07-16 10:09:12.691; org.apache.solr.core.SolrCore; created json: solr.JSONResponseWriter
INFO  - 2013-07-16 10:09:12.692; org.apache.solr.core.SolrCore; adding lazy queryResponseWriter: solr.VelocityResponseWriter
INFO  - 2013-07-16 10:09:12.692; org.apache.solr.core.SolrCore; created velocity: solr.VelocityResponseWriter
INFO  - 2013-07-16 10:09:12.695; org.apache.solr.core.SolrCore; created xslt: solr.XSLTResponseWriter
INFO  - 2013-07-16 10:09:12.695; org.apache.solr.response.XSLTResponseWriter; xsltCacheLifetimeSeconds=5
INFO  - 2013-07-16 10:09:12.766; org.apache.solr.core.RequestHandlers; created /select: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.767; org.apache.solr.core.RequestHandlers; created /query: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.768; org.apache.solr.core.RequestHandlers; created /get: solr.RealTimeGetHandler
INFO  - 2013-07-16 10:09:12.769; org.apache.solr.core.RequestHandlers; created /browse: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.772; org.apache.solr.core.RequestHandlers; created /update: solr.UpdateRequestHandler
INFO  - 2013-07-16 10:09:12.774; org.apache.solr.core.RequestHandlers; created /update/json: solr.JsonUpdateRequestHandler
INFO  - 2013-07-16 10:09:12.775; org.apache.solr.core.RequestHandlers; created /update/csv: solr.CSVRequestHandler
INFO  - 2013-07-16 10:09:12.776; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.extraction.ExtractingRequestHandler
INFO  - 2013-07-16 10:09:12.776; org.apache.solr.core.RequestHandlers; created /update/extract: solr.extraction.ExtractingRequestHandler
INFO  - 2013-07-16 10:09:12.776; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.FieldAnalysisRequestHandler
INFO  - 2013-07-16 10:09:12.777; org.apache.solr.core.RequestHandlers; created /analysis/field: solr.FieldAnalysisRequestHandler
INFO  - 2013-07-16 10:09:12.777; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.DocumentAnalysisRequestHandler
INFO  - 2013-07-16 10:09:12.777; org.apache.solr.core.RequestHandlers; created /analysis/document: solr.DocumentAnalysisRequestHandler
INFO  - 2013-07-16 10:09:12.778; org.apache.solr.core.RequestHandlers; created /admin/: solr.admin.AdminHandlers
INFO  - 2013-07-16 10:09:12.780; org.apache.solr.core.RequestHandlers; created /admin/ping: solr.PingRequestHandler
INFO  - 2013-07-16 10:09:12.782; org.apache.solr.core.RequestHandlers; created /debug/dump: solr.DumpRequestHandler
INFO  - 2013-07-16 10:09:12.789; org.apache.solr.core.RequestHandlers; created /replication: solr.ReplicationHandler
INFO  - 2013-07-16 10:09:12.789; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.790; org.apache.solr.core.RequestHandlers; created /spell: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.790; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.790; org.apache.solr.core.RequestHandlers; created /tvrh: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.790; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.790; org.apache.solr.core.RequestHandlers; created /terms: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.790; org.apache.solr.core.RequestHandlers; adding lazy requestHandler: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.791; org.apache.solr.core.RequestHandlers; created /elevate: solr.SearchHandler
INFO  - 2013-07-16 10:09:12.802; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-07-16 10:09:12.804; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-07-16 10:09:12.805; org.apache.solr.handler.loader.XMLLoader; xsltCacheLifetimeSeconds=60
INFO  - 2013-07-16 10:09:12.816; org.apache.solr.search.SolrIndexSearcher; Opening Searcher@5a4e229e main
INFO  - 2013-07-16 10:09:12.826; org.apache.solr.update.CommitTracker; Hard AutoCommit: if uncommited for 15000ms; 
INFO  - 2013-07-16 10:09:12.826; org.apache.solr.update.CommitTracker; Soft AutoCommit: disabled
INFO  - 2013-07-16 10:09:12.827; org.apache.solr.handler.component.SpellCheckComponent; Initializing spell checkers
INFO  - 2013-07-16 10:09:12.832; org.apache.solr.spelling.DirectSolrSpellChecker; init: {name=default,field=text,classname=solr.DirectSolrSpellChecker,distanceMeasure=internal,accuracy=0.5,maxEdits=2,minPrefix=1,maxInspections=5,minQueryLength=4,maxQueryFrequency=0.01}
INFO  - 2013-07-16 10:09:12.837; org.apache.solr.handler.component.SpellCheckComponent; No queryConverter defined, using default converter
INFO  - 2013-07-16 10:09:12.838; org.apache.solr.cloud.ZkController; Load collection config from:/collections/logmill
INFO  - 2013-07-16 10:09:12.862; org.apache.solr.handler.ReplicationHandler; Commits will be reserved for  10000
INFO  - 2013-07-16 10:09:12.862; org.apache.solr.core.QuerySenderListener; QuerySenderListener sending requests to Searcher@5a4e229e main{StandardDirectoryReader(segments_1:1)}
INFO  - 2013-07-16 10:09:12.890; org.apache.solr.core.SolrCore; [logmill] webapp=null path=null params={event=firstSearcher&q=static+firstSearcher+warming+in+solrconfig.xml&distrib=false} hits=0 status=0 QTime=27 
INFO  - 2013-07-16 10:09:12.891; org.apache.solr.core.QuerySenderListener; QuerySenderListener done.
INFO  - 2013-07-16 10:09:12.891; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: default
INFO  - 2013-07-16 10:09:12.891; org.apache.solr.handler.component.SpellCheckComponent$SpellCheckerListener; Loading spell index for spellchecker: wordbreak
INFO  - 2013-07-16 10:09:12.894; org.apache.solr.core.SolrCore; [logmill] Registered new searcher Searcher@5a4e229e main{StandardDirectoryReader(segments_1:1)}
INFO  - 2013-07-16 10:09:12.897; org.apache.solr.cloud.ZkController; publishing core=logmill state=down
INFO  - 2013-07-16 10:09:12.897; org.apache.solr.cloud.ZkController; numShards not found on descriptor - reading it from system property
INFO  - 2013-07-16 10:09:14.157; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:14.159; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Update state numShards=2 message={
  "operation":"state",
  "core_node_name":null,
  "numShards":"2",
  "shard":null,
  "roles":null,
  "state":"down",
  "shard_state":"active",
  "core":"logmill",
  "collection":"logmill",
  "shard_range":null,
  "node_name":"10.0.1.7:8983_solr",
  "base_url":"http://10.0.1.7:8983/solr"}
INFO  - 2013-07-16 10:09:14.159; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Create collection logmill with numShards 2
INFO  - 2013-07-16 10:09:14.161; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Assigning new node to shard=shard1
INFO  - 2013-07-16 10:09:14.169; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 1)
INFO  - 2013-07-16 10:09:14.901; org.apache.solr.core.CoreContainer; registering core: logmill
INFO  - 2013-07-16 10:09:14.901; org.apache.solr.cloud.ZkController; Register replica - core:logmill address:http://10.0.1.7:8983/solr collection:logmill shard:shard1
INFO  - 2013-07-16 10:09:14.904; org.apache.solr.client.solrj.impl.HttpClientUtil; Creating new http client, config:maxConnections=10000&maxConnectionsPerHost=20&connTimeout=30000&socketTimeout=30000&retry=false
INFO  - 2013-07-16 10:09:14.913; org.apache.solr.common.cloud.SolrZkClient; makePath: /collections/logmill/leader_elect/shard1/election
INFO  - 2013-07-16 10:09:14.930; org.apache.solr.cloud.ShardLeaderElectionContext; Running the leader process.
INFO  - 2013-07-16 10:09:14.934; org.apache.solr.cloud.ShardLeaderElectionContext; Enough replicas found to continue.
INFO  - 2013-07-16 10:09:14.934; org.apache.solr.cloud.ShardLeaderElectionContext; I may be the new leader - try and sync
INFO  - 2013-07-16 10:09:14.934; org.apache.solr.cloud.SyncStrategy; Sync replicas to http://10.0.1.7:8983/solr/logmill/
INFO  - 2013-07-16 10:09:14.935; org.apache.solr.cloud.SyncStrategy; Sync Success - now sync replicas to me
INFO  - 2013-07-16 10:09:14.935; org.apache.solr.cloud.SyncStrategy; http://10.0.1.7:8983/solr/logmill/ has no replicas
INFO  - 2013-07-16 10:09:14.935; org.apache.solr.cloud.ShardLeaderElectionContext; I am the new leader: http://10.0.1.7:8983/solr/logmill/
INFO  - 2013-07-16 10:09:14.935; org.apache.solr.common.cloud.SolrZkClient; makePath: /collections/logmill/leaders/shard1
INFO  - 2013-07-16 10:09:15.677; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:15.697; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 1)
INFO  - 2013-07-16 10:09:15.709; org.apache.solr.cloud.ZkController; We are http://10.0.1.7:8983/solr/logmill/ and leader is http://10.0.1.7:8983/solr/logmill/
INFO  - 2013-07-16 10:09:15.709; org.apache.solr.cloud.ZkController; No LogReplay needed for core=logmill baseURL=http://10.0.1.7:8983/solr
INFO  - 2013-07-16 10:09:15.710; org.apache.solr.cloud.ZkController; I am the leader, no recovery necessary
INFO  - 2013-07-16 10:09:15.710; org.apache.solr.cloud.ZkController; publishing core=logmill state=active
INFO  - 2013-07-16 10:09:15.710; org.apache.solr.cloud.ZkController; numShards not found on descriptor - reading it from system property
INFO  - 2013-07-16 10:09:15.712; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:15.714; org.apache.solr.servlet.SolrDispatchFilter; user.dir=/Users/thelabdude/dev/SolrInAction/solr-4.3.1/shard1
INFO  - 2013-07-16 10:09:15.714; org.apache.solr.servlet.SolrDispatchFilter; SolrDispatchFilter.init() done
INFO  - 2013-07-16 10:09:15.732; org.eclipse.jetty.server.AbstractConnector; Started SocketConnector@0.0.0.0:8983
INFO  - 2013-07-16 10:09:17.208; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:17.210; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Update state numShards=2 message={
  "operation":"state",
  "core_node_name":"10.0.1.7:8983_solr_logmill",
  "numShards":"2",
  "shard":"shard1",
  "roles":null,
  "state":"active",
  "shard_state":"active",
  "core":"logmill",
  "collection":"logmill",
  "shard_range":null,
  "node_name":"10.0.1.7:8983_solr",
  "base_url":"http://10.0.1.7:8983/solr"}
INFO  - 2013-07-16 10:09:17.223; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 1)
INFO  - 2013-07-16 10:09:25.447; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeChildrenChanged path:/live_nodes, has occurred - updating... (live nodes size: 1)
INFO  - 2013-07-16 10:09:25.451; org.apache.solr.common.cloud.ZkStateReader$3; Updating live nodes... (2)
INFO  - 2013-07-16 10:09:27.754; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:27.756; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Update state numShards=null message={
  "operation":"state",
  "core_node_name":null,
  "numShards":null,
  "shard":null,
  "roles":null,
  "state":"down",
  "shard_state":"active",
  "core":"logmill",
  "collection":"logmill",
  "shard_range":null,
  "node_name":"10.0.1.7:8984_solr",
  "base_url":"http://10.0.1.7:8984/solr"}
INFO  - 2013-07-16 10:09:27.756; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Collection already exists with numShards=2
INFO  - 2013-07-16 10:09:27.756; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Assigning new node to shard=shard2
INFO  - 2013-07-16 10:09:27.762; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 2)
INFO  - 2013-07-16 10:09:29.270; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:29.291; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 2)
INFO  - 2013-07-16 10:09:30.816; org.apache.solr.common.cloud.ZkStateReader; Updating cloud state from ZooKeeper... 
INFO  - 2013-07-16 10:09:30.818; org.apache.solr.cloud.Overseer$ClusterStateUpdater; Update state numShards=null message={
  "operation":"state",
  "core_node_name":"10.0.1.7:8984_solr_logmill",
  "numShards":null,
  "shard":"shard2",
  "roles":null,
  "state":"active",
  "shard_state":"active",
  "core":"logmill",
  "collection":"logmill",
  "shard_range":null,
  "node_name":"10.0.1.7:8984_solr",
  "base_url":"http://10.0.1.7:8984/solr"}
INFO  - 2013-07-16 10:09:30.832; org.apache.solr.common.cloud.ZkStateReader$2; A cluster state change: WatchedEvent state:SyncConnected type:NodeDataChanged path:/clusterstate.json, has occurred - updating... (live nodes size: 2)
